ID,Name,Pokedex Number,Supertype,Subtypes,HP,Types,Attacks,Weaknesses,Retreat Cost,Set Name,Release Date,Artist,Rarity,Card Image (Small),Card Image HiRes,TCG Player URL,TCG Price Date,TCG Market Price USD (Normal),TCG Low Price USD (Normal),TCG High Price USD (Normal),TCG Market Price USD (Reverse Holofoil),TCG Low Price USD (Reverse Holofoil),TCG High Price USD (Reverse Holofoil),TCG Market Price USD (Holofoil),TCG Low Price USD (Holofoil),TCG High Price USD (Holofoil)
sv4-227,Toxtricity ex,849.0,Pokémon,"Stage 1, Tera, ex",260,Fighting,"Knocking Hammer (70), Gaia Punk (270)",Grass ×2,2,Paradox Rift,2023/11/03,5ban Graphics,Ultra Rare,https://images.pokemontcg.io/sv4/227.png,https://images.pokemontcg.io/sv4/227_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-227,2025/02/22,,,,,,,2.75,1.5,10.0
sv4-228,Sandy Shocks ex,989.0,Pokémon,"Basic, ex, Ancient",220,Fighting,Earthen Spike (200),Grass ×2,2,Paradox Rift,2023/11/03,PLANETA Mochizuki,Ultra Rare,https://images.pokemontcg.io/sv4/228.png,https://images.pokemontcg.io/sv4/228_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-228,2025/02/22,,,,,,,2.32,1.29,9.99
sv4-229,Roaring Moon ex,1005.0,Pokémon,"Basic, ex, Ancient",230,Darkness,"Frenzied Gouging (), Calamity Storm (100+)",Grass ×2,2,Paradox Rift,2023/11/03,takuyoa,Ultra Rare,https://images.pokemontcg.io/sv4/229.png,https://images.pokemontcg.io/sv4/229_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-229,2025/02/22,,,,,,,5.17,3.72,35.0
sv4-230,Aegislash ex,681.0,Pokémon,"Stage 2, ex",330,Metal,"Peerless Edge (70×), Double-Edged Slash (220)",Fire ×2,3,Paradox Rift,2023/11/03,Satoshi Shirai,Ultra Rare,https://images.pokemontcg.io/sv4/230.png,https://images.pokemontcg.io/sv4/230_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-230,2025/02/22,,,,,,,1.73,1.0,18.0
sv4-231,Gholdengo ex,1000.0,Pokémon,"Stage 1, ex",260,Metal,Make It Rain (50×),Fire ×2,2,Paradox Rift,2023/11/03,takuyoa,Ultra Rare,https://images.pokemontcg.io/sv4/231.png,https://images.pokemontcg.io/sv4/231_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-231,2025/02/22,,,,,,,6.92,5.35,825.0
sv4-232,Altaria ex,334.0,Pokémon,"Stage 1, ex",260,Dragon,Light Pulse (140),,1,Paradox Rift,2023/11/03,Saki Hayashiro,Ultra Rare,https://images.pokemontcg.io/sv4/232.png,https://images.pokemontcg.io/sv4/232_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-232,2025/02/22,,,,,,,2.63,1.0,20.0
sv4-233,Maushold ex,925.0,Pokémon,"Stage 1, ex",230,Colorless,Nom-Nom-Nom Incisors (120),Fighting ×2,0,Paradox Rift,2023/11/03,5ban Graphics,Ultra Rare,https://images.pokemontcg.io/sv4/233.png,https://images.pokemontcg.io/sv4/233_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-233,2025/02/22,,,,,,,6.84,4.5,39.99
sv4-234,Bombirdier ex,962.0,Pokémon,"Basic, ex",200,Colorless,"Fast Carrier (), Shadowy Wind (130)",Lightning ×2,1,Paradox Rift,2023/11/03,PLANETA Mochizuki,Ultra Rare,https://images.pokemontcg.io/sv4/234.png,https://images.pokemontcg.io/sv4/234_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-234,2025/02/22,,,,,,,1.81,0.5,30.0
sv4-235,Larry,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,Akira Komayama,Ultra Rare,https://images.pokemontcg.io/sv4/235.png,https://images.pokemontcg.io/sv4/235_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-235,2025/02/22,,,,,,,2.19,1.0,14.0
sv4-236,Mela,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,kirisAki,Ultra Rare,https://images.pokemontcg.io/sv4/236.png,https://images.pokemontcg.io/sv4/236_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-236,2025/02/22,,,,,,,3.69,2.4,27.0
sv4-237,Norman,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,Hideki Ishikawa,Ultra Rare,https://images.pokemontcg.io/sv4/237.png,https://images.pokemontcg.io/sv4/237_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-237,2025/02/22,,,,,,,1.33,0.82,7.0
sv4-238,Parasol Lady,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,Cona Nitanda,Ultra Rare,https://images.pokemontcg.io/sv4/238.png,https://images.pokemontcg.io/sv4/238_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-238,2025/02/22,,,,,,,4.89,3.0,33.0
sv4-239,Professor Sada's Vitality,,Trainer,"Supporter, Ancient",,,,,0,Paradox Rift,2023/11/03,Megumi Mizutani,Ultra Rare,https://images.pokemontcg.io/sv4/239.png,https://images.pokemontcg.io/sv4/239_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-239,2025/02/22,,,,,,,7.56,4.0,25.0
sv4-240,Professor Turo's Scenario,,Trainer,"Supporter, Future",,,,,0,Paradox Rift,2023/11/03,hncl,Ultra Rare,https://images.pokemontcg.io/sv4/240.png,https://images.pokemontcg.io/sv4/240_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-240,2025/02/22,,,,,,,5.16,3.99,41.0
sv4-241,Rika,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,GIDORA,Ultra Rare,https://images.pokemontcg.io/sv4/241.png,https://images.pokemontcg.io/sv4/241_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-241,2025/02/22,,,,,,,2.77,1.0,18.0
sv4-242,Roark,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,Ryuta Fuse,Ultra Rare,https://images.pokemontcg.io/sv4/242.png,https://images.pokemontcg.io/sv4/242_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-242,2025/02/22,,,,,,,1.88,0.75,20.0
sv4-243,Shauntal,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,En Morikura,Ultra Rare,https://images.pokemontcg.io/sv4/243.png,https://images.pokemontcg.io/sv4/243_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-243,2025/02/22,,,,,,,1.79,1.1,20.0
sv4-244,Tulip,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,Naoki Saito,Ultra Rare,https://images.pokemontcg.io/sv4/244.png,https://images.pokemontcg.io/sv4/244_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-244,2025/02/22,,,,,,,3.69,2.5,30.0
sv4-245,Garchomp ex,445.0,Pokémon,"Stage 2, Tera, ex",320,Water,"Hydro Lander (160), Sonic Dive ()",Lightning ×2,0,Paradox Rift,2023/11/03,Oswaldo KATO,Special Illustration Rare,https://images.pokemontcg.io/sv4/245.png,https://images.pokemontcg.io/sv4/245_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-245,2025/02/22,,,,,,,47.72,35.0,100.0
sv4-246,Golisopod ex,768.0,Pokémon,"Stage 1, ex",270,Water,"Aqua Blade (70), Swing and Skedaddle (170)",Lightning ×2,3,Paradox Rift,2023/11/03,Oku,Special Illustration Rare,https://images.pokemontcg.io/sv4/246.png,https://images.pokemontcg.io/sv4/246_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-246,2025/02/22,,,,,,,17.92,10.0,40.0
sv4-247,Tapu Koko ex,785.0,Pokémon,"Basic, ex",210,Lightning,"Vengeful Shock (30+), Extreme Current (180)",Fighting ×2,1,Paradox Rift,2023/11/03,Jerky,Special Illustration Rare,https://images.pokemontcg.io/sv4/247.png,https://images.pokemontcg.io/sv4/247_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-247,2025/02/22,,,,,,,19.03,14.86,35.0
sv4-248,Iron Hands ex,992.0,Pokémon,"Basic, ex, Future",230,Lightning,"Arm Press (160), Amp You Very Much (120)",Fighting ×2,4,Paradox Rift,2023/11/03,Toshinao Aoki,Special Illustration Rare,https://images.pokemontcg.io/sv4/248.png,https://images.pokemontcg.io/sv4/248_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-248,2025/02/22,,,,,,,18.91,17.0,60.0
sv4-249,Iron Valiant ex,1006.0,Pokémon,"Basic, ex, Future",220,Psychic,Laser Blade (200),Metal ×2,2,Paradox Rift,2023/11/03,kantaro,Special Illustration Rare,https://images.pokemontcg.io/sv4/249.png,https://images.pokemontcg.io/sv4/249_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-249,2025/02/22,,,,,,,34.49,25.0,75.0
sv4-250,Sandy Shocks ex,989.0,Pokémon,"Basic, ex, Ancient",220,Fighting,Earthen Spike (200),Grass ×2,2,Paradox Rift,2023/11/03,Toshinao Aoki,Special Illustration Rare,https://images.pokemontcg.io/sv4/250.png,https://images.pokemontcg.io/sv4/250_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-250,2025/02/22,,,,,,,10.9,7.55,30.0
sv4-251,Roaring Moon ex,1005.0,Pokémon,"Basic, ex, Ancient",230,Darkness,"Frenzied Gouging (), Calamity Storm (100+)",Grass ×2,2,Paradox Rift,2023/11/03,Ryota Murayama,Special Illustration Rare,https://images.pokemontcg.io/sv4/251.png,https://images.pokemontcg.io/sv4/251_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-251,2025/02/22,,,,,,,60.76,50.0,120.0
sv4-252,Gholdengo ex,1000.0,Pokémon,"Stage 1, ex",260,Metal,Make It Rain (50×),Fire ×2,2,Paradox Rift,2023/11/03,Akira Komayama,Special Illustration Rare,https://images.pokemontcg.io/sv4/252.png,https://images.pokemontcg.io/sv4/252_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-252,2025/02/22,,,,,,,23.61,22.0,43.69
sv4-253,Altaria ex,334.0,Pokémon,"Stage 1, ex",260,Dragon,Light Pulse (140),,1,Paradox Rift,2023/11/03,Jiro Sasumo,Special Illustration Rare,https://images.pokemontcg.io/sv4/253.png,https://images.pokemontcg.io/sv4/253_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-253,2025/02/22,,,,,,,65.76,59.99,103.58
sv4-254,Mela,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,rika,Special Illustration Rare,https://images.pokemontcg.io/sv4/254.png,https://images.pokemontcg.io/sv4/254_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-254,2025/02/22,,,,,,,9.55,5.5,90.0
sv4-255,Parasol Lady,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,En Morikura,Special Illustration Rare,https://images.pokemontcg.io/sv4/255.png,https://images.pokemontcg.io/sv4/255_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-255,2025/02/22,,,,,,,19.88,13.08,49.99
sv4-256,Professor Sada's Vitality,,Trainer,"Supporter, Ancient",,,,,0,Paradox Rift,2023/11/03,Ryota Murayama,Special Illustration Rare,https://images.pokemontcg.io/sv4/256.png,https://images.pokemontcg.io/sv4/256_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-256,2025/02/22,,,,,,,11.95,9.99,50.0
sv4-257,Professor Turo's Scenario,,Trainer,"Supporter, Future",,,,,0,Paradox Rift,2023/11/03,Atsushi Furusawa,Special Illustration Rare,https://images.pokemontcg.io/sv4/257.png,https://images.pokemontcg.io/sv4/257_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-257,2025/02/22,,,,,,,9.36,8.25,30.0
sv4-258,Rika,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,kantaro,Special Illustration Rare,https://images.pokemontcg.io/sv4/258.png,https://images.pokemontcg.io/sv4/258_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-258,2025/02/22,,,,,,,8.34,6.42,63.0
sv4-259,Tulip,,Trainer,Supporter,,,,,0,Paradox Rift,2023/11/03,AKIRA EGAWA,Special Illustration Rare,https://images.pokemontcg.io/sv4/259.png,https://images.pokemontcg.io/sv4/259_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-259,2025/02/22,,,,,,,8.08,6.0,63.0
sv4-260,Garchomp ex,445.0,Pokémon,"Stage 2, Tera, ex",320,Water,"Hydro Lander (160), Sonic Dive ()",Lightning ×2,0,Paradox Rift,2023/11/03,5ban Graphics,Hyper Rare,https://images.pokemontcg.io/sv4/260.png,https://images.pokemontcg.io/sv4/260_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-260,2025/02/22,,,,,,,11.65,8.99,50.0
sv4-261,Iron Valiant ex,1006.0,Pokémon,"Basic, ex, Future",220,Psychic,Laser Blade (200),Metal ×2,2,Paradox Rift,2023/11/03,aky CG Works,Hyper Rare,https://images.pokemontcg.io/sv4/261.png,https://images.pokemontcg.io/sv4/261_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-261,2025/02/22,,,,,,,4.37,3.09,19.95
sv4-262,Roaring Moon ex,1005.0,Pokémon,"Basic, ex, Ancient",230,Darkness,"Frenzied Gouging (), Calamity Storm (100+)",Grass ×2,2,Paradox Rift,2023/11/03,takuyoa,Hyper Rare,https://images.pokemontcg.io/sv4/262.png,https://images.pokemontcg.io/sv4/262_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-262,2025/02/22,,,,,,,6.69,5.25,25.0
sv4-263,Beach Court,,Trainer,Stadium,,,,,0,Paradox Rift,2023/11/03,Oswaldo KATO,Hyper Rare,https://images.pokemontcg.io/sv4/263.png,https://images.pokemontcg.io/sv4/263_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-263,2025/02/22,,,,,,,3.59,2.47,15.0
sv4-264,Counter Catcher,,Trainer,Item,,,,,0,Paradox Rift,2023/11/03,Toyste Beach,Hyper Rare,https://images.pokemontcg.io/sv4/264.png,https://images.pokemontcg.io/sv4/264_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-264,2025/02/22,,,,,,,8.09,4.49,23.86
sv4-265,Luxurious Cape,,Trainer,Pokémon Tool,,,,,0,Paradox Rift,2023/11/03,Toyste Beach,Hyper Rare,https://images.pokemontcg.io/sv4/265.png,https://images.pokemontcg.io/sv4/265_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-265,2025/02/22,,,,,,,4.09,2.65,20.0
sv4-266,Reversal Energy,,Energy,Special,,,,,0,Paradox Rift,2023/11/03,,Hyper Rare,https://images.pokemontcg.io/sv4/266.png,https://images.pokemontcg.io/sv4/266_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4-266,2025/02/22,,,,,,,4.17,2.75,14.95
sv4pt5-1,Pineco,204.0,Pokémon,Basic,70,Grass,Rollout (30),Fire ×2,2,Paldean Fates,2024/01/26,Kouki Saitou,Common,https://images.pokemontcg.io/sv4pt5/1.png,https://images.pokemontcg.io/sv4pt5/1_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-1,2025/02/22,0.05,0.01,4.95,0.09,0.01,4.95,,,
sv4pt5-2,Forretress ex,205.0,Pokémon,"Stage 1, Tera, ex",270,Grass,Guard Press (120),Fire ×2,3,Paldean Fates,2024/01/26,5ban Graphics,Double Rare,https://images.pokemontcg.io/sv4pt5/2.png,https://images.pokemontcg.io/sv4pt5/2_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-2,2025/02/22,,,,,,,0.4,0.1,5.95
sv4pt5-9,Magmar,126.0,Pokémon,Basic,80,Fire,"Collect (), Steady Firebreathing (40)",Water ×2,2,Paldean Fates,2024/01/26,miki kudo,Common,https://images.pokemontcg.io/sv4pt5/9.png,https://images.pokemontcg.io/sv4pt5/9_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-9,2025/02/22,0.05,0.01,4.95,0.07,0.02,10.0,,,
sv4pt5-3,Maractus,556.0,Pokémon,Basic,110,Grass,"Double Draw (), Pin Missile (30×)",Fire ×2,2,Paldean Fates,2024/01/26,Masako Tomii,Common,https://images.pokemontcg.io/sv4pt5/3.png,https://images.pokemontcg.io/sv4pt5/3_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-3,2025/02/22,0.06,0.01,4.95,0.1,0.01,4.95,,,
sv4pt5-10,Magmortar,467.0,Pokémon,Stage 1,140,Fire,"Flare (40), Volcanic Heat (170)",Water ×2,3,Paldean Fates,2024/01/26,Hasuno,Rare,https://images.pokemontcg.io/sv4pt5/10.png,https://images.pokemontcg.io/sv4pt5/10_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-10,2025/02/22,,,,0.13,0.04,4.95,0.1,0.01,4.95
sv4pt5-13,Heat Rotom,479.0,Pokémon,Basic,90,Fire,Heat Tackle (100),Water ×2,1,Paldean Fates,2024/01/26,Scav,Rare,https://images.pokemontcg.io/sv4pt5/13.png,https://images.pokemontcg.io/sv4pt5/13_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-13,2025/02/22,,,,0.12,0.02,4.95,0.07,0.01,10.0
sv4pt5-16,Lapras,131.0,Pokémon,Basic,110,Water,"Into the Deep (), Freeze-Dry (50)",Metal ×2,1,Paldean Fates,2024/01/26,Gemi,Common,https://images.pokemontcg.io/sv4pt5/16.png,https://images.pokemontcg.io/sv4pt5/16_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-16,2025/02/22,0.08,0.01,4.95,0.09,0.01,4.95,,,
sv4pt5-18,Pikachu,25.0,Pokémon,Basic,70,Lightning,"Growl (), Pika Bolt (30)",Fighting ×2,1,Paldean Fates,2024/01/26,OKACHEKE,Common,https://images.pokemontcg.io/sv4pt5/18.png,https://images.pokemontcg.io/sv4pt5/18_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-18,2025/02/22,0.08,0.01,7.0,0.16,0.01,5.95,,,
sv4pt5-12,Camerupt,323.0,Pokémon,Stage 1,130,Fire,"Super Singe (), Cinder Cannon (120+)",Water ×2,3,Paldean Fates,2024/01/26,satoma,Uncommon,https://images.pokemontcg.io/sv4pt5/12.png,https://images.pokemontcg.io/sv4pt5/12_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-12,2025/02/22,0.04,0.01,4.95,0.12,0.02,4.95,,,
sv4pt5-14,Charcadet,935.0,Pokémon,Basic,70,Fire,Heat Blast (60),Water ×2,1,Paldean Fates,2024/01/26,nagimiso,Common,https://images.pokemontcg.io/sv4pt5/14.png,https://images.pokemontcg.io/sv4pt5/14_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-14,2025/02/22,0.05,0.01,4.95,0.11,0.02,4.95,,,
sv4pt5-22,Kilowattrel,941.0,Pokémon,Stage 1,120,Lightning,"United Thunder (), Speed Wing (90)",Lightning ×2,0,Paldean Fates,2024/01/26,AKIRA EGAWA,Uncommon,https://images.pokemontcg.io/sv4pt5/22.png,https://images.pokemontcg.io/sv4pt5/22_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-22,2025/02/22,0.03,0.01,10.0,0.12,0.01,4.95,,,
sv4pt5-23,Exeggcute,102.0,Pokémon,Basic,60,Psychic,"Hypnosis (), Rolling Tackle (30)",Darkness ×2,2,Paldean Fates,2024/01/26,Kariya,Common,https://images.pokemontcg.io/sv4pt5/23.png,https://images.pokemontcg.io/sv4pt5/23_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-23,2025/02/22,0.06,0.01,4.95,0.08,0.01,20.0,,,
sv4pt5-25,Natu,177.0,Pokémon,Basic,50,Psychic,Triple Strike (10×),Darkness ×2,1,Paldean Fates,2024/01/26,Teeziro,Common,https://images.pokemontcg.io/sv4pt5/25.png,https://images.pokemontcg.io/sv4pt5/25_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-25,2025/02/22,0.05,0.01,4.95,0.11,0.02,4.95,,,
sv4pt5-4,Toedscool,948.0,Pokémon,Basic,50,Grass,Furious Kicks (10×),Fire ×2,1,Paldean Fates,2024/01/26,Shin Nagasawa,Common,https://images.pokemontcg.io/sv4pt5/4.png,https://images.pokemontcg.io/sv4pt5/4_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-4,2025/02/22,0.04,0.01,5.0,0.06,0.01,4.95,,,
sv4pt5-5,Toedscruel ex,949.0,Pokémon,"Stage 1, ex",270,Grass,Colony Rush (80+),Fire ×2,2,Paldean Fates,2024/01/26,5ban Graphics,Double Rare,https://images.pokemontcg.io/sv4pt5/5.png,https://images.pokemontcg.io/sv4pt5/5_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-5,2025/02/22,,,,,,,0.4,0.1,5.95
sv4pt5-6,Espathra ex,956.0,Pokémon,"Stage 1, Tera, ex",260,Grass,Psy Ball (30+),Fire ×2,1,Paldean Fates,2024/01/26,takuyoa,Double Rare,https://images.pokemontcg.io/sv4pt5/6.png,https://images.pokemontcg.io/sv4pt5/6_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-6,2025/02/22,,,,,,,0.4,0.01,5.5
sv4pt5-7,Charmander,4.0,Pokémon,Basic,70,Fire,"Blazing Destruction (), Steady Firebreathing (30)",Water ×2,1,Paldean Fates,2024/01/26,GIDORA,Common,https://images.pokemontcg.io/sv4pt5/7.png,https://images.pokemontcg.io/sv4pt5/7_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-7,2025/02/22,0.08,0.01,5.0,0.16,0.01,4.95,,,
sv4pt5-17,Frigibax,996.0,Pokémon,Basic,70,Water,"Collect (), Beat (20)",Metal ×2,2,Paldean Fates,2024/01/26,rika,Common,https://images.pokemontcg.io/sv4pt5/17.png,https://images.pokemontcg.io/sv4pt5/17_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-17,2025/02/22,0.1,0.01,4.95,0.14,0.03,4.95,,,
sv4pt5-19,Raichu,26.0,Pokémon,Stage 1,120,Lightning,Thunder (180),Fighting ×2,1,Paldean Fates,2024/01/26,Naoyo Kimura,Rare,https://images.pokemontcg.io/sv4pt5/19.png,https://images.pokemontcg.io/sv4pt5/19_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-19,2025/02/22,,,,0.13,0.05,8.29,0.16,0.01,20.0
sv4pt5-20,Chinchou,170.0,Pokémon,Basic,60,Lightning,"Shine On (), Tiny Charge (20)",Fighting ×2,1,Paldean Fates,2024/01/26,yuu,Common,https://images.pokemontcg.io/sv4pt5/20.png,https://images.pokemontcg.io/sv4pt5/20_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-20,2025/02/22,0.05,0.01,4.95,0.09,0.01,4.95,,,
sv4pt5-8,Charmeleon,5.0,Pokémon,Stage 1,90,Fire,Combustion (50),Water ×2,2,Paldean Fates,2024/01/26,Tonji Matsuno,Uncommon,https://images.pokemontcg.io/sv4pt5/8.png,https://images.pokemontcg.io/sv4pt5/8_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-8,2025/02/22,0.06,0.01,4.95,0.25,0.02,5.0,,,
sv4pt5-11,Numel,322.0,Pokémon,Basic,80,Fire,"Singe (), Heat Blast (60)",Water ×2,3,Paldean Fates,2024/01/26,Mina Nakai,Common,https://images.pokemontcg.io/sv4pt5/11.png,https://images.pokemontcg.io/sv4pt5/11_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-11,2025/02/22,0.03,0.01,4.95,0.08,0.01,4.95,,,
sv4pt5-15,Armarouge,936.0,Pokémon,Stage 1,130,Fire,Flame Cannon (90),Water ×2,2,Paldean Fates,2024/01/26,AKIRA EGAWA,Rare,https://images.pokemontcg.io/sv4pt5/15.png,https://images.pokemontcg.io/sv4pt5/15_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-15,2025/02/22,,,,0.14,0.04,20.0,0.09,0.01,5.95
sv4pt5-21,Lanturn,171.0,Pokémon,Stage 1,120,Lightning,"Lightning Ball (50), Aqua Spark (80+)",Fighting ×2,2,Paldean Fates,2024/01/26,aspara,Uncommon,https://images.pokemontcg.io/sv4pt5/21.png,https://images.pokemontcg.io/sv4pt5/21_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-21,2025/02/22,0.06,0.01,4.95,0.14,0.02,4.95,,,
sv4pt5-24,Exeggutor,103.0,Pokémon,Stage 1,130,Psychic,"Hypnoblast (30), Psychic Loop (160)",Darkness ×2,2,Paldean Fates,2024/01/26,Yoriyuki Ikegami,Rare,https://images.pokemontcg.io/sv4pt5/24.png,https://images.pokemontcg.io/sv4pt5/24_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-24,2025/02/22,,,,0.09,0.03,20.0,0.08,0.01,4.95
sv4pt5-26,Xatu,178.0,Pokémon,Stage 1,100,Psychic,Super Psy Bolt (80),Darkness ×2,1,Paldean Fates,2024/01/26,DOM,Rare,https://images.pokemontcg.io/sv4pt5/26.png,https://images.pokemontcg.io/sv4pt5/26_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-26,2025/02/22,,,,0.14,0.07,4.95,0.1,0.03,4.95
sv4pt5-29,Gardevoir ex,282.0,Pokémon,"Stage 2, ex",310,Psychic,Miracle Force (190),Darkness ×2,2,Paldean Fates,2024/01/26,N-DESIGN Inc.,Double Rare,https://images.pokemontcg.io/sv4pt5/29.png,https://images.pokemontcg.io/sv4pt5/29_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-29,2025/02/22,,,,,,,0.61,0.23,99.0
sv4pt5-30,Chimecho,358.0,Pokémon,Basic,70,Psychic,"Sleep Inducer (), Psyshot (70)",Darkness ×2,1,Paldean Fates,2024/01/26,sui,Common,https://images.pokemontcg.io/sv4pt5/30.png,https://images.pokemontcg.io/sv4pt5/30_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-30,2025/02/22,0.03,0.01,10.0,0.06,0.01,4.95,,,
sv4pt5-43,Houndstone,972.0,Pokémon,Stage 1,140,Psychic,Last Respects (80+),Darkness ×2,3,Paldean Fates,2024/01/26,Kouki Saitou,Rare,https://images.pokemontcg.io/sv4pt5/43.png,https://images.pokemontcg.io/sv4pt5/43_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-43,2025/02/22,,,,0.11,0.05,20.0,0.06,0.01,4.95
sv4pt5-47,Annihilape,979.0,Pokémon,Stage 2,140,Fighting,"Rage Fist (70×), Dynamite Punch (170)",Psychic ×2,2,Paldean Fates,2024/01/26,Anesaki Dynamic,Rare,https://images.pokemontcg.io/sv4pt5/47.png,https://images.pokemontcg.io/sv4pt5/47_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-47,2025/02/22,,,,0.09,0.02,4.95,0.08,0.01,4.95
sv4pt5-60,Scraggy,559.0,Pokémon,Basic,70,Darkness,"Low Kick (10), Headstrike (50)",Grass ×2,1,Paldean Fates,2024/01/26,sowsow,Common,https://images.pokemontcg.io/sv4pt5/60.png,https://images.pokemontcg.io/sv4pt5/60_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-60,2025/02/22,0.03,0.01,10.0,0.06,0.02,4.95,,,
sv4pt5-32,Woobat,527.0,Pokémon,Basic,60,Psychic,Reckless Charge (30),Lightning ×2,1,Paldean Fates,2024/01/26,Kagemaru Himeno,Common,https://images.pokemontcg.io/sv4pt5/32.png,https://images.pokemontcg.io/sv4pt5/32_hires.png,https://prices.pokemontcg.io/tcgplayer/sv4pt5-32,2025/02/22,0.03,0.01,4.95,0.05,0.01,4.95,,,
